gene,mean_group1,mean_group2,delta_mean,effect_size,pct_group1,pct_group2
ENSG00000286041,0.0,0.00011828699842512396,-0.00011828699842512396,-0.03349175004466067,0.0,0.0006093845216331506
ELAVL3,0.00030665233118494365,0.0007507464738263071,-0.0004440941426413635,-0.03349298824926931,0.0009276437847866419,0.002437538086532602
ENSG00000281016,0.00014435515523126115,0.0003904704665342049,-0.00024611531130294375,-0.033497020238075444,0.0009276437847866419,0.0018281535648994518
HPR,0.0,0.00011852736473939271,-0.00011852736473939271,-0.03349719352745499,0.0,0.0006093845216331506
MYB-AS1,0.0,0.00011868663518620528,-0.00011868663518620528,-0.0335007837122497,0.0,0.0006093845216331506
BEND2,0.0,0.00011868663518620528,-0.00011868663518620528,-0.0335007837122497,0.0,0.0006093845216331506
ENSG00000285919,0.0,0.00011872310016821733,-0.00011872310016821733,-0.033501603815211736,0.0,0.0006093845216331506
TMEM132D,0.0,0.00011878240372869178,-0.00011878240372869178,-0.033502936076989134,0.0,0.0006093845216331506
LINC01527,0.0,0.00011878240372869178,-0.00011878240372869178,-0.033502936076989134,0.0,0.0006093845216331506
TMPRSS5,0.0011847015559899687,0.0019912721284566746,-0.0008065705724667059,-0.03350643833780434,0.0037105751391465678,0.007312614259597808
AMPH,0.0012384597851486014,0.0019949536645502944,-0.000756493879401693,-0.033507503663773,0.00463821892393321,0.006703229737964657
SLC9A3,0.0008374311647580384,0.001400137822174799,-0.0005627066574167606,-0.0335075841992382,0.0037105751391465678,0.006093845216331506
N6AMT1,0.009904252712043676,0.012023221102520883,-0.0021189683904772067,-0.03351188211570522,0.034322820037105746,0.04448507007922001
ENSG00000250882,0.0,0.0001192359803297698,-0.0001192359803297698,-0.03351306527115108,0.0,0.0006093845216331506
MCCC1-AS1,0.0,0.0001192359803297698,-0.0001192359803297698,-0.03351306527115108,0.0,0.0006093845216331506
ENSG00000244345,0.0009332238231010221,0.0017607836146190754,-0.0008275597915180533,-0.033520100379513786,0.0037105751391465678,0.004875076173065204
ZFPM2-AS1,0.0,0.000119628196633021,-0.000119628196633021,-0.033521738744073604,0.0,0.0006093845216331506
ENSG00000269210,0.0,0.000119628196633021,-0.000119628196633021,-0.033521738744073604,0.0,0.0006093845216331506
SCG3,0.0,0.00011964208686041744,-0.00011964208686041744,-0.03352204447241374,0.0,0.0006093845216331506
ENSG00000270159,0.0,0.00011964208686041744,-0.00011964208686041744,-0.03352204447241374,0.0,0.0006093845216331506
ENSG00000273387,0.0,0.00011964208686041744,-0.00011964208686041744,-0.03352204447241374,0.0,0.0006093845216331506
ENSG00000290105,0.0,0.00011967450997884399,-0.00011967450997884399,-0.03352275773390591,0.0,0.0006093845216331506
FAT4,0.0,0.00011973940913406843,-0.00011973940913406843,-0.03352418381731452,0.0,0.0006093845216331506
ENSG00000227698,0.0,0.00011973940913406843,-0.00011973940913406843,-0.03352418381731452,0.0,0.0006093845216331506
LINC02195,0.0,0.00011981366611922201,-0.00011981366611922201,-0.03352581290897426,0.0,0.0006093845216331506
ENSG00000277218,0.0,0.00011986941952279026,-0.00011986941952279026,-0.033527034224935165,0.0,0.0006093845216331506
CYP3A7,0.0,0.0001198880155602611,-0.0001198880155602611,-0.03352744123445534,0.0,0.0006093845216331506
ENSG00000236896,0.0,0.00012006496704254892,-0.00012006496704254892,-0.03353130543454555,0.0,0.0006093845216331506
ENSG00000250377,0.0,0.00012006496704254892,-0.00012006496704254892,-0.03353130543454555,0.0,0.0006093845216331506
RGL4,0.10265495400301741,0.1089398729724937,-0.006284918969476291,-0.0335324365931412,0.2764378478664184,0.3260207190737362
ITIH5,0.0,0.00012014896920044042,-0.00012014896920044042,-0.03353313433448159,0.0,0.0006093845216331506
ENSG00000223930,0.0,0.00012030327982454627,-0.00012030327982454627,-0.033536484793159245,0.0,0.0006093845216331506
CPS1,0.0,0.00012030327982454627,-0.00012030327982454627,-0.033536484793159245,0.0,0.0006093845216331506
C17orf98,0.0,0.0001203876169817431,-0.0001203876169817431,-0.03353831093807232,0.0,0.0006093845216331506
LDLRAD2,0.0,0.0001203876169817431,-0.0001203876169817431,-0.03353831093807232,0.0,0.0006093845216331506
CYP21A2,0.0,0.00012042044681169694,-0.00012042044681169694,-0.03353902084269034,0.0,0.0006093845216331506
ENSG00000290080,0.0,0.00012042044681169694,-0.00012042044681169694,-0.03353902084269034,0.0,0.0006093845216331506
ENSG00000236393,0.0,0.00012042044681169694,-0.00012042044681169694,-0.03353902084269034,0.0,0.0006093845216331506
ENSG00000225203,0.0,0.00012070729749341335,-0.00012070729749341335,-0.033545200918586905,0.0,0.0006093845216331506
GPR88,0.0,0.00012071201138653219,-0.00012071201138653219,-0.03354530213803443,0.0,0.0006093845216331506
ENSG00000286970,0.0,0.00012071201138653219,-0.00012071201138653219,-0.03354530213803443,0.0,0.0006093845216331506
ENSG00000284726,0.0,0.00012087723067537319,-0.00012087723067537319,-0.033548842921277695,0.0,0.0006093845216331506
ENSG00000288929,0.0,0.00012088195789417077,-0.00012088195789417077,-0.033548944032280606,0.0,0.0006093845216331506
SPINK13,0.0,0.00012088195789417077,-0.00012088195789417077,-0.033548944032280606,0.0,0.0006093845216331506
ENSG00000274859,0.0,0.00012088195789417077,-0.00012088195789417077,-0.033548944032280606,0.0,0.0006093845216331506
EN2-DT,0.0,0.0001208914134447097,-0.0001208914134447097,-0.03354914624524415,0.0,0.0006093845216331506
DND1,0.0020580998830633224,0.0028663631431779346,-0.0008082632601146122,-0.03355335172395938,0.010204081632653062,0.012187690432663014
RGS9BP,0.0,0.00012110455638712615,-0.00012110455638712615,-0.033553692847946445,0.0,0.0006093845216331506
ENSG00000268854,0.0,0.00012110455638712615,-0.00012110455638712615,-0.033553692847946445,0.0,0.0006093845216331506
SORCS1,0.0,0.00012119477664612864,-0.00012119477664612864,-0.03355561068992909,0.0,0.0006093845216331506
ENSG00000253214,0.0,0.00012119477664612864,-0.00012119477664612864,-0.03355561068992909,0.0,0.0006093845216331506
ENSG00000228404,0.0,0.00012119952881688974,-0.00012119952881688974,-0.03355571159878452,0.0,0.0006093845216331506
ENSG00000269489,0.0,0.0001212232952803411,-0.0001212232952803411,-0.03355621609775556,0.0,0.0006093845216331506
ENSG00000287030,0.0,0.0001212232952803411,-0.0001212232952803411,-0.03355621609775556,0.0,0.0006093845216331506
PDE6H,0.0,0.0001212232952803411,-0.0001212232952803411,-0.03355621609775556,0.0,0.0006093845216331506
ENSG00000258323,0.0,0.00012123755964772326,-0.00012123755964772326,-0.033556518760890025,0.0,0.0006093845216331506
SSMEM1,0.0,0.00012148057024412373,-0.00012148057024412373,-0.03356165987218948,0.0,0.0006093845216331506
ENSG00000275286,0.0,0.00012148057024412373,-0.00012148057024412373,-0.03356165987218948,0.0,0.0006093845216331506
TEKT1,0.0,0.00012156657221782126,-0.00012156657221782126,-0.03356347250370502,0.0,0.0006093845216331506
KCNN3,0.00016958029498962974,0.0005542354731707176,-0.00038465517818108785,-0.03356352891091541,0.0009276437847866419,0.0018281535648994518
ERBIN-DT,0.0,0.000121571353687638,-0.000121571353687638,-0.03356357317670045,0.0,0.0006093845216331506
ENSG00000287826,0.0,0.00012167185180047694,-0.00012167185180047694,-0.033565686610108586,0.0,0.0006093845216331506
ENSG00000234147,0.0,0.00012176771940024741,-0.00012176771940024741,-0.03356769816176953,0.0,0.0006093845216331506
ENSG00000253154,0.0,0.00012176771940024741,-0.00012176771940024741,-0.03356769816176953,0.0,0.0006093845216331506
HSD11B1,0.0,0.00012205623381393025,-0.00012205623381393025,-0.03357372553867428,0.0,0.0006093845216331506
KCNG1,0.0,0.0001221816831781786,-0.0001221816831781786,-0.033576334007974634,0.0,0.0006093845216331506
IGLV2-8,0.0,0.00012221066978395143,-0.00012221066978395143,-0.033576935670719524,0.0,0.0006093845216331506
ENSG00000247810,0.0,0.00012221066978395143,-0.00012221066978395143,-0.033576935670719524,0.0,0.0006093845216331506
ENSG00000283692,0.0,0.00012222516826235715,-0.00012222516826235715,-0.033577236461055815,0.0,0.0006093845216331506
ENSG00000287914,0.0,0.00012222516826235715,-0.00012222516826235715,-0.033577236461055815,0.0,0.0006093845216331506
LOXL2-AS1,0.0,0.00012225901147186602,-0.00012225901147186602,-0.03357793819876661,0.0,0.0006093845216331506
ENSG00000238207,0.0,0.00012231707217301392,-0.00012231707217301392,-0.03357914083103852,0.0,0.0006093845216331506
ENSG00000273004,0.0,0.00012237518823160907,-0.00012237518823160907,-0.03358034302528558,0.0,0.0006093845216331506
CCDC188,0.0,0.00012265686545764824,-0.00012265686545764824,-0.033586147450754014,0.0,0.0006093845216331506
ENSG00000278153,0.0,0.00012266173337156176,-0.00012266173337156176,-0.03358624743718199,0.0,0.0006093845216331506
ENSG00000242391,0.0,0.00012266173337156176,-0.00012266173337156176,-0.03358624743718199,0.0,0.0006093845216331506
LINC02327,0.0,0.00012266173337156176,-0.00012266173337156176,-0.03358624743718199,0.0,0.0006093845216331506
ENSG00000250623,0.0,0.0001227640491957968,-0.0001227640491957968,-0.03358834644784794,0.0,0.0006093845216331506
ENSG00000278595,0.0,0.0001227640491957968,-0.0001227640491957968,-0.03358834644784794,0.0,0.0006093845216331506
LINC01447,0.0,0.0001227640491957968,-0.0001227640491957968,-0.03358834644784794,0.0,0.0006093845216331506
ENSG00000253961,0.0,0.00012280795128208146,-0.00012280795128208146,-0.03358924561210244,0.0,0.0006093845216331506
PRSS8,0.0,0.00012293984678229977,-0.00012293984678229977,-0.033591941621731305,0.0,0.0006093845216331506
FAM149A,0.000357705942393784,0.0008424345791631367,-0.0004847286367693527,-0.033592230173347275,0.0009276437847866419,0.0030469226081657527
ENSG00000255027,0.0,0.00012298387514321276,-0.00012298387514321276,-0.03359283979700524,0.0,0.0006093845216331506
ENSG00000263120,0.0,0.00012298387514321276,-0.00012298387514321276,-0.03359283979700524,0.0,0.0006093845216331506
LINC02439,0.0,0.00012298387514321276,-0.00012298387514321276,-0.03359283979700524,0.0,0.0006093845216331506
ENSG00000231530,0.0,0.00012298387514321276,-0.00012298387514321276,-0.03359283979700524,0.0,0.0006093845216331506
FUT2,0.0,0.00012298387514321276,-0.00012298387514321276,-0.03359283979700524,0.0,0.0006093845216331506
TRAJ1,0.0,0.00012307692789721798,-0.00012307692789721798,-0.03359473513223123,0.0,0.0006093845216331506
ENSG00000223393,0.0,0.00012307692789721798,-0.00012307692789721798,-0.03359473513223123,0.0,0.0006093845216331506
ENSG00000287985,0.0,0.00012314067702186263,-0.00012314067702186263,-0.03359603130488502,0.0,0.0006093845216331506
MGAM,0.0,0.0001231455835454446,-0.0001231455835454446,-0.03359613098907432,0.0,0.0006093845216331506
ENSG00000288002,0.0,0.00012321922850702893,-0.00012321922850702893,-0.03359762588495896,0.0,0.0006093845216331506
ENSG00000266261,0.0,0.00012321922850702893,-0.00012321922850702893,-0.03359762588495896,0.0,0.0006093845216331506
TBC1D2,0.00809900127671899,0.009844603060628893,-0.0017456017839099034,-0.03359841634063187,0.0333951762523191,0.035953686776355895
IGFN1,0.0,0.00012329788061408423,-0.00012329788061408423,-0.03359921968195225,0.0,0.0006093845216331506
ENSG00000289373,0.0,0.00012329788061408423,-0.00012329788061408423,-0.03359921968195225,0.0,0.0006093845216331506
ENSG00000282987,0.0,0.00012335201240709642,-0.00012335201240709642,-0.03360031496294111,0.0,0.0006093845216331506
ENSG00000283839,0.0,0.000123480150071027,-0.000123480150071027,-0.03360290233616168,0.0,0.0006093845216331506
ENSG00000289512,0.0,0.0001235492579818621,-0.0001235492579818621,-0.03360429467936839,0.0,0.0006093845216331506
ENSG00000258687,0.0,0.0001235492579818621,-0.0001235492579818621,-0.03360429467936839,0.0,0.0006093845216331506
ENSG00000287945,0.0,0.0001235492579818621,-0.0001235492579818621,-0.03360429467936839,0.0,0.0006093845216331506
ENSG00000276842,0.0,0.00012364811832382293,-0.00012364811832382293,-0.033606282698902645,0.0,0.0006093845216331506
NPFFR1,0.0,0.00012368770692563284,-0.00012368770692563284,-0.033607077563262505,0.0,0.0006093845216331506
ENSG00000227719,0.0,0.00012390093222851474,-0.00012390093222851474,-0.03361134659433438,0.0,0.0006093845216331506
BACH1-IT2,0.0,0.00012394068346778967,-0.00012394068346778967,-0.03361214020628337,0.0,0.0006093845216331506
RNF165,0.0,0.00012394068346778967,-0.00012394068346778967,-0.03361214020628337,0.0,0.0006093845216331506
MUC17,0.0,0.00012394068346778967,-0.00012394068346778967,-0.03361214020628337,0.0,0.0006093845216331506
LINC01818,0.0,0.00012418970976661272,-0.00012418970976661272,-0.0336170958241941,0.0,0.0006093845216331506
FBXO47,0.0,0.00012467066611868195,-0.00012467066611868195,-0.03362658903749459,0.0,0.0006093845216331506
PRR35,0.0,0.0001247511891867642,-0.0001247511891867642,-0.0336281684770653,0.0,0.0006093845216331506
EXOC2,0.20740365395441832,0.21577187093846695,-0.008368216984048632,-0.033632653122807145,0.5241187384044547,0.5752589884217034
ENSG00000241219,0.00014697623873560095,0.0004085520249787163,-0.0002615757862431154,-0.03363366813714742,0.0009276437847866419,0.0018281535648994518
ZFYVE19,0.045506344905909,0.04947808652234461,-0.003971741616435612,-0.03363502936868494,0.15120593692022252,0.1840341255332102
ABCC12,0.0,0.0001251553753429733,-0.0001251553753429733,-0.03363605381246004,0.0,0.0006093845216331506
ENSG00000266573,0.0,0.00012518579528301,-0.00012518579528301,-0.03363664441480153,0.0,0.0006093845216331506
ENSG00000290423,0.0,0.00012519086671580913,-0.00012519086671580913,-0.03363674283769276,0.0,0.0006093845216331506
ENSG00000248359,0.0,0.0001253279514394021,-0.0001253279514394021,-0.033639399085470055,0.0,0.0006093845216331506
ENSG00000286941,0.0,0.0001253889747360625,-0.0001253889747360625,-0.03364057891528925,0.0,0.0006093845216331506
OR2B8P,0.0,0.0001253889747360625,-0.0001253889747360625,-0.03364057891528925,0.0,0.0006093845216331506
NKX6-1,0.0,0.00012540423987935322,-0.00012540423987935322,-0.033640873803027854,0.0,0.0006093845216331506
NIPAL4-DT,0.0,0.00012545005769707128,-0.00012545005769707128,-0.03364175829888524,0.0,0.0006093845216331506
ENSG00000229728,0.0004587620952473519,0.0010458355234006416,-0.0005870734281532896,-0.0336420175516201,0.0018552875695732839,0.0030469226081657527
ENSG00000286274,0.0,0.00012560302670808283,-0.00012560302670808283,-0.033644704804610584,0.0,0.0006093845216331506
ENSG00000276174,0.0,0.00012567454043737532,-0.00012567454043737532,-0.03364607888516025,0.0,0.0006093845216331506
ENSG00000261200,0.0,0.00012578196439381166,-0.00012578196439381166,-0.03364813886522417,0.0,0.0006093845216331506
LINC02810,0.0,0.0001258024469988086,-0.0001258024469988086,-0.03364853108711423,0.0,0.0006093845216331506
COMMD1,0.24753592452287435,0.256216949485691,-0.00868102496281667,-0.033652188576744985,0.5974025974025963,0.6331505179768547
ENSG00000275552,0.0,0.00012603847903534983,-0.00012603847903534983,-0.03365303806526718,0.0,0.0006093845216331506
PTK2B,0.29492297349292795,0.30480710679604955,-0.0098841333031216,-0.033654203418147434,0.6215213358070479,0.691042047532006
ENSG00000254171,0.0,0.00012663765604048742,-0.00012663765604048742,-0.03366437424321,0.0,0.0006093845216331506
SLC25A52,0.0,0.00012663765604048742,-0.00012663765604048742,-0.03366437424321,0.0,0.0006093845216331506
IL17F,0.0,0.00012664803682009101,-0.00012664803682009101,-0.033664569326687675,0.0,0.0006093845216331506
HOMER3,0.0,0.00012664803682009101,-0.00012664803682009101,-0.033664569326687675,0.0,0.0006093845216331506
KRT39,0.0,0.0001266636111923819,-0.0001266636111923819,-0.03366486192849527,0.0,0.0006093845216331506
ISM1,0.0,0.0001266636111923819,-0.0001266636111923819,-0.03366486192849527,0.0,0.0006093845216331506
ENSG00000233222,0.0,0.0001266636111923819,-0.0001266636111923819,-0.03366486192849527,0.0,0.0006093845216331506
NEFL,0.0,0.0001266636111923819,-0.0001266636111923819,-0.03366486192849527,0.0,0.0006093845216331506
MYEOV,0.0,0.00012668438300304463,-0.00012668438300304463,-0.033665252020538244,0.0,0.0006093845216331506
SIRPD,0.0014880846378872862,0.00235963203660181,-0.0008715473987145239,-0.033667008270759136,0.0055658627087198514,0.007312614259597808
GPR158-AS1,0.0,0.00012683518335462917,-0.00012683518335462917,-0.03366807869370589,0.0,0.0006093845216331506
ENSG00000290841,0.0,0.00012683518335462917,-0.00012683518335462917,-0.03366807869370589,0.0,0.0006093845216331506
ENSG00000285863,0.0,0.00012684038979346318,-0.00012684038979346318,-0.03366817611834057,0.0,0.0006093845216331506
ENSG00000286774,0.0,0.00012684038979346318,-0.00012684038979346318,-0.03366817611834057,0.0,0.0006093845216331506
LINC01411,0.0,0.00012684038979346318,-0.00012684038979346318,-0.03366817611834057,0.0,0.0006093845216331506
ENSG00000260580,0.0,0.0001268664284236453,-0.0001268664284236453,-0.03366866319464413,0.0,0.0006093845216331506
ENSG00000286691,0.0,0.00012704377605183775,-0.00012704377605183775,-0.033671973241056904,0.0,0.0006093845216331506
HLA-DQB1-AS1,0.0,0.00012709080433969452,-0.00012709080433969452,-0.0336728488246754,0.0,0.0006093845216331506
RASAL1,0.0,0.00012709080433969452,-0.00012709080433969452,-0.0336728488246754,0.0,0.0006093845216331506
ENSG00000286483,0.0,0.00012709080433969452,-0.00012709080433969452,-0.0336728488246754,0.0,0.0006093845216331506
ENSG00000272582,0.0,0.00012709080433969452,-0.00012709080433969452,-0.0336728488246754,0.0,0.0006093845216331506
UVRAG-DT,0.0,0.0001271640289498384,-0.0001271640289498384,-0.0336742103398592,0.0,0.0006093845216331506
TMEM59L,0.0,0.0001271640289498384,-0.0001271640289498384,-0.0336742103398592,0.0,0.0006093845216331506
ZNF705G,0.0,0.00012721114664859278,-0.00012721114664859278,-0.03367508527566219,0.0,0.0006093845216331506
SNHG18,0.0,0.00012721114664859278,-0.00012721114664859278,-0.03367508527566219,0.0,0.0006093845216331506
RAPGEF4-AS1,0.0,0.00012726878255867505,-0.00012726878255867505,-0.033676154297226896,0.0,0.0006093845216331506
AR,0.0,0.00012727402478612365,-0.00012727402478612365,-0.03367625146221531,0.0,0.0006093845216331506
ENSG00000230186,0.0,0.00012727402478612365,-0.00012727402478612365,-0.03367625146221531,0.0,0.0006093845216331506
